seq1,seq2,similarity
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","JACIVI010000001.1:26743-26795 Aquariibacter albus strain SJAQ100 contig1, whole genome shotgun sequence FORWARD",0.9516343654481283
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","JAERQZ010000001.1:3240969-3241024 Piscinibacter sp. HJYY11 contig1, whole genome shotgun sequence FORWARD",0.8519825616035556
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","CP011125.1:c6712094-6712045 Sandaracinus amylolyticus strain DSM 53668, complete genome FORWARD",0.8480937264760391
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","BMIH01000002.1:c882707-882649 Sphingomonas metalli CGMCC 1.15330 DNA, sequence02, whole genome shotgun sequence FORWARD",0.6453238429269904
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","CP000555.1:404714-404769 Methylibium petroleiphilum PM1, complete genome FORWARD",0.7183981562005671
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","FOGD01000001.1:c289637-289585 Giesbergeria anulus strain ATCC 35958 genome assembly, contig: Ga0052898_scaffold00001.1, whole genome shotgun sequence FORWARD",0.7690979266203157
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","CP059068.1:c3448250-3448196 Rhodoferax sp. AJA081-3 chromosome, complete genome FORWARD",0.6918100102185588
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","JXTP01000058.1:c13356-13298 Sphingomonas melonis strain 30a NODE_16, whole genome shotgun sequence FORWARD",0.6453238429269904
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","JACHLR010000005.1:c182497-182445 Novosphingobium chloroacetimidivorans strain S00245 Ga0436340_05, whole genome shotgun sequence FORWARD",0.8992151851963965
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","LT907988.1:3427892-3427947 Alcaligenaceae bacterium LMG 29303 isolate Orrdi1 genome assembly, chromosome: I FORWARD",0.8408756951147363
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","CP004037.1:c258954-258898 Sphingomonas sp. MM-1 plasmid pISP0, complete sequence FORWARD",0.7537839505115037
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","CP002521.1:4962505-4962555 Acidovorax avenae subsp. avenae ATCC 19860, complete genome FORWARD",0.4251349090118439
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","ATIB01000068.1:c114072-114016 Sphingobium baderi LL03 contig068, whole genome shotgun sequence FORWARD",0.7537839505115037
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","LMIB01000012.1:897410-897466 Sphingomonas sp. Root710 contig_2, whole genome shotgun sequence FORWARD",0.8046452578018083
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","QDKP01000049.1:c139304-139252 Caulobacter radicis strain 736 NODE_2_length_360001_cov_61.4423, whole genome shotgun sequence FORWARD",0.9451343401831113
"FKIF01000006.1:491-545 Bordetella ansorpii strain H050680373 genome assembly, contig: ERS1093620SCcontig000006, whole genome shotgun sequence FORWARD","WJIE01000003.1:839614-839662 Polyangium spumosum strain DSM 14734 Scaffold3, whole genome shotgun sequence FORWARD",0.9107726753370647
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD",1.0
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD",0.6833079436377627
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD",0.6451527549561648
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JACJUG010000056.1:c1599-1549 Mitsuaria sp. WAJ17 NODE_56_length_11233_cov_35.015217, whole genome shotgun sequence FORWARD",0.29357522881175907
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP029211.1:c33883-33829 Aquabacterium olei strain NBRC 110486 plasmid pTB101, complete sequence FORWARD",0.7829979721488465
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","RAQU01000199.1:c8842-8787 Teichococcus wenyumeiae strain Z24 Scaffold193_1, whole genome shotgun sequence FORWARD",0.7062533665268041
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD",AM746676.1:c4580779-4580721 Sorangium cellulosum 'So ce 56' complete genome FORWARD,0.3991047976991319
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD",AM260480.1:496833-496891 Ralstonia eutropha H16 chromosome 2 FORWARD,0.7778651545885771
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","RWKI01000001.1:c299815-299762 Variovorax sp. MHTC-1 1, whole genome shotgun sequence FORWARD",0.5710573271885528
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JACYFT010000002.1:872042-872094 Limnohabitans radicicola strain JUR4 contig2, whole genome shotgun sequence FORWARD",0.6079623272705343
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP029985.1:c3012493-3012434 Sphingomonas sp. FARSPH chromosome, complete genome FORWARD",0.6030722931357786
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JABFCS010000001.1:c2422410-2422359 Ramlibacter montanisoli strain B156 1, whole genome shotgun sequence FORWARD",0.24189092246617314
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP000113.1:7494965-7495013 Myxococcus xanthus DK 1622, complete genome FORWARD",0.3830349595654138
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","SJXD01000029.1:84107-84162 Roseococcus sp. SYP-B2431 NODE_7, whole genome shotgun sequence FORWARD",0.7079103704065227
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","WVTD01000008.1:c157649-157596 Novosphingobium silvae strain FGD1 NODE_8_length_190061_cov_34.815699, whole genome shotgun sequence FORWARD",0.6318661845660962
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","FNIT01000001.1:c135542-135486 Aureimonas jatrophae strain L7-484,KACC 16230,DSM 25025 genome assembly, contig: Ga0075246_101, whole genome shotgun sequence FORWARD",0.8213275691697379
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","SGWV01000007.1:519789-519844 Sphaerotilus mobilis strain DSM 10617 Ga0310535_101, whole genome shotgun sequence FORWARD",0.4704632446730895
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","RKMB01000002.1:191613-191663 Ramlibacter sp. WS9 NODE_2_length_612727_cov_37.2678_ID_3073, whole genome shotgun sequence FORWARD",0.49056498315545616
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","QQNB01000004.1:c39490-39438 Sphingomonas aracearum strain WZY 27 NODE_4_length_144644_cov_41.700333, whole genome shotgun sequence FORWARD",0.6763204958685645
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","VLJW01000001.1:51672-51726 Aminobacter sp. J15 AmiJ15_scaffold_0, whole genome shotgun sequence FORWARD",0.6947528394084664
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","LMDI01000067.1:c120494-120438 Rhizobacter sp. Root1221 contig_7, whole genome shotgun sequence FORWARD",0.6521715302664189
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","AP009384.1:c1486639-1486584 Azorhizobium caulinodans ORS 571 DNA, complete genome FORWARD",0.6005030353168944
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP000245.1:1201949-1202001 Ramlibacter tataouinensis TTB310, complete genome FORWARD",0.2616923724846054
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","FNBI01000013.1:18842-18897 Sphingomonas sp. S7-754 genome assembly, contig: Ga0075252_113, whole genome shotgun sequence FORWARD",0.7621756381581771
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP054841.1:520038-520090 Comamonas antarctica strain 16-35-5 plasmid unnamed1, complete sequence FORWARD",0.447911293392441
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP001510.1:c1292929-1292873 Methylobacterium extorquens AM1, complete genome FORWARD",0.8084508920446826
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JTDN01000001.1:2084804-2084864 Croceibacterium mercuriale strain Coronado scaffold_0, whole genome shotgun sequence FORWARD",0.6774476594066916
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","AP012305.1:c497931-497876 Azoarcus sp. KH32C plasmid pAZKH DNA, complete genome FORWARD",0.5196931158534798
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","NINX01000019.1:c25777-25721 Pigmentiphaga sp. NML030171 NML03-0171_S19_L001_001_24, whole genome shotgun sequence FORWARD",0.6586825969599465
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JACIVI010000001.1:26743-26795 Aquariibacter albus strain SJAQ100 contig1, whole genome shotgun sequence FORWARD",0.621389446375066
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JAERQZ010000001.1:3240969-3241024 Piscinibacter sp. HJYY11 contig1, whole genome shotgun sequence FORWARD",0.7115716445223925
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP011125.1:c6712094-6712045 Sandaracinus amylolyticus strain DSM 53668, complete genome FORWARD",0.23967504053978592
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","BMIH01000002.1:c882707-882649 Sphingomonas metalli CGMCC 1.15330 DNA, sequence02, whole genome shotgun sequence FORWARD",0.7763699492672166
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP000555.1:404714-404769 Methylibium petroleiphilum PM1, complete genome FORWARD",0.6448244963923163
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","FOGD01000001.1:c289637-289585 Giesbergeria anulus strain ATCC 35958 genome assembly, contig: Ga0052898_scaffold00001.1, whole genome shotgun sequence FORWARD",0.7186338691998125
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP059068.1:c3448250-3448196 Rhodoferax sp. AJA081-3 chromosome, complete genome FORWARD",0.4293817259800739
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JXTP01000058.1:c13356-13298 Sphingomonas melonis strain 30a NODE_16, whole genome shotgun sequence FORWARD",0.7763699492672166
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","JACHLR010000005.1:c182497-182445 Novosphingobium chloroacetimidivorans strain S00245 Ga0436340_05, whole genome shotgun sequence FORWARD",0.6433644967279477
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","LT907988.1:3427892-3427947 Alcaligenaceae bacterium LMG 29303 isolate Orrdi1 genome assembly, chromosome: I FORWARD",0.6727987377768125
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP004037.1:c258954-258898 Sphingomonas sp. MM-1 plasmid pISP0, complete sequence FORWARD",0.7322033335368674
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","CP002521.1:4962505-4962555 Acidovorax avenae subsp. avenae ATCC 19860, complete genome FORWARD",0.41806077370129413
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","ATIB01000068.1:c114072-114016 Sphingobium baderi LL03 contig068, whole genome shotgun sequence FORWARD",0.7322033335368674
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","LMIB01000012.1:897410-897466 Sphingomonas sp. Root710 contig_2, whole genome shotgun sequence FORWARD",0.7025498519838022
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","QDKP01000049.1:c139304-139252 Caulobacter radicis strain 736 NODE_2_length_360001_cov_61.4423, whole genome shotgun sequence FORWARD",0.5045641212915776
"CP009533.1:1400502-1400563 Pseudomonas rhizosphaerae strain DSM 16299, complete genome FORWARD","WJIE01000003.1:839614-839662 Polyangium spumosum strain DSM 14734 Scaffold3, whole genome shotgun sequence FORWARD",0.3312544229473991
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD",1.0
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD",0.8803393236389905
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JACJUG010000056.1:c1599-1549 Mitsuaria sp. WAJ17 NODE_56_length_11233_cov_35.015217, whole genome shotgun sequence FORWARD",0.39962171255353485
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP029211.1:c33883-33829 Aquabacterium olei strain NBRC 110486 plasmid pTB101, complete sequence FORWARD",0.7664446269214723
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","RAQU01000199.1:c8842-8787 Teichococcus wenyumeiae strain Z24 Scaffold193_1, whole genome shotgun sequence FORWARD",0.9382674605473061
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD",AM746676.1:c4580779-4580721 Sorangium cellulosum 'So ce 56' complete genome FORWARD,0.3884923219954641
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD",AM260480.1:496833-496891 Ralstonia eutropha H16 chromosome 2 FORWARD,0.609987796606146
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","RWKI01000001.1:c299815-299762 Variovorax sp. MHTC-1 1, whole genome shotgun sequence FORWARD",0.2987888560541247
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JACYFT010000002.1:872042-872094 Limnohabitans radicicola strain JUR4 contig2, whole genome shotgun sequence FORWARD",0.829287011233097
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP029985.1:c3012493-3012434 Sphingomonas sp. FARSPH chromosome, complete genome FORWARD",0.6354583083701575
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JABFCS010000001.1:c2422410-2422359 Ramlibacter montanisoli strain B156 1, whole genome shotgun sequence FORWARD",0.2706612104044281
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP000113.1:7494965-7495013 Myxococcus xanthus DK 1622, complete genome FORWARD",0.4367112299041127
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","SJXD01000029.1:84107-84162 Roseococcus sp. SYP-B2431 NODE_7, whole genome shotgun sequence FORWARD",0.48420970836094246
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","WVTD01000008.1:c157649-157596 Novosphingobium silvae strain FGD1 NODE_8_length_190061_cov_34.815699, whole genome shotgun sequence FORWARD",0.36465167358675915
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","FNIT01000001.1:c135542-135486 Aureimonas jatrophae strain L7-484,KACC 16230,DSM 25025 genome assembly, contig: Ga0075246_101, whole genome shotgun sequence FORWARD",0.9463598451572198
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","SGWV01000007.1:519789-519844 Sphaerotilus mobilis strain DSM 10617 Ga0310535_101, whole genome shotgun sequence FORWARD",0.6679005303791717
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","RKMB01000002.1:191613-191663 Ramlibacter sp. WS9 NODE_2_length_612727_cov_37.2678_ID_3073, whole genome shotgun sequence FORWARD",0.5073661965307933
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","QQNB01000004.1:c39490-39438 Sphingomonas aracearum strain WZY 27 NODE_4_length_144644_cov_41.700333, whole genome shotgun sequence FORWARD",0.6634306986916904
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","VLJW01000001.1:51672-51726 Aminobacter sp. J15 AmiJ15_scaffold_0, whole genome shotgun sequence FORWARD",0.753484761444143
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","LMDI01000067.1:c120494-120438 Rhizobacter sp. Root1221 contig_7, whole genome shotgun sequence FORWARD",0.5625225204777159
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","AP009384.1:c1486639-1486584 Azorhizobium caulinodans ORS 571 DNA, complete genome FORWARD",0.7446338610480412
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP000245.1:1201949-1202001 Ramlibacter tataouinensis TTB310, complete genome FORWARD",0.2832205300718457
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","FNBI01000013.1:18842-18897 Sphingomonas sp. S7-754 genome assembly, contig: Ga0075252_113, whole genome shotgun sequence FORWARD",0.8393752982502217
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP054841.1:520038-520090 Comamonas antarctica strain 16-35-5 plasmid unnamed1, complete sequence FORWARD",0.3050868251346176
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP001510.1:c1292929-1292873 Methylobacterium extorquens AM1, complete genome FORWARD",0.6263615673969644
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JTDN01000001.1:2084804-2084864 Croceibacterium mercuriale strain Coronado scaffold_0, whole genome shotgun sequence FORWARD",0.6653853570649501
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","AP012305.1:c497931-497876 Azoarcus sp. KH32C plasmid pAZKH DNA, complete genome FORWARD",0.362374152128936
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","NINX01000019.1:c25777-25721 Pigmentiphaga sp. NML030171 NML03-0171_S19_L001_001_24, whole genome shotgun sequence FORWARD",0.8951785665132792
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JACIVI010000001.1:26743-26795 Aquariibacter albus strain SJAQ100 contig1, whole genome shotgun sequence FORWARD",0.6502341036126551
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JAERQZ010000001.1:3240969-3241024 Piscinibacter sp. HJYY11 contig1, whole genome shotgun sequence FORWARD",0.7780788121918061
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP011125.1:c6712094-6712045 Sandaracinus amylolyticus strain DSM 53668, complete genome FORWARD",0.28526585962591255
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","BMIH01000002.1:c882707-882649 Sphingomonas metalli CGMCC 1.15330 DNA, sequence02, whole genome shotgun sequence FORWARD",0.8659843023167212
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP000555.1:404714-404769 Methylibium petroleiphilum PM1, complete genome FORWARD",0.4371021928979674
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","FOGD01000001.1:c289637-289585 Giesbergeria anulus strain ATCC 35958 genome assembly, contig: Ga0052898_scaffold00001.1, whole genome shotgun sequence FORWARD",0.7874683554795768
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP059068.1:c3448250-3448196 Rhodoferax sp. AJA081-3 chromosome, complete genome FORWARD",0.2475843989473508
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JXTP01000058.1:c13356-13298 Sphingomonas melonis strain 30a NODE_16, whole genome shotgun sequence FORWARD",0.8659843023167212
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","JACHLR010000005.1:c182497-182445 Novosphingobium chloroacetimidivorans strain S00245 Ga0436340_05, whole genome shotgun sequence FORWARD",0.6369842184587677
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","LT907988.1:3427892-3427947 Alcaligenaceae bacterium LMG 29303 isolate Orrdi1 genome assembly, chromosome: I FORWARD",0.43088396117514666
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP004037.1:c258954-258898 Sphingomonas sp. MM-1 plasmid pISP0, complete sequence FORWARD",0.9514703600447486
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","CP002521.1:4962505-4962555 Acidovorax avenae subsp. avenae ATCC 19860, complete genome FORWARD",0.20775200569964905
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","ATIB01000068.1:c114072-114016 Sphingobium baderi LL03 contig068, whole genome shotgun sequence FORWARD",0.9514703600447486
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","LMIB01000012.1:897410-897466 Sphingomonas sp. Root710 contig_2, whole genome shotgun sequence FORWARD",0.9129197821865068
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","QDKP01000049.1:c139304-139252 Caulobacter radicis strain 736 NODE_2_length_360001_cov_61.4423, whole genome shotgun sequence FORWARD",0.43494258162656885
"LARW01000054.1:40368-40424 Sphingomonas sp. SRS2 contig54, whole genome shotgun sequence FORWARD","WJIE01000003.1:839614-839662 Polyangium spumosum strain DSM 14734 Scaffold3, whole genome shotgun sequence FORWARD",0.3399621271057355
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD",1.0
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","JACJUG010000056.1:c1599-1549 Mitsuaria sp. WAJ17 NODE_56_length_11233_cov_35.015217, whole genome shotgun sequence FORWARD",0.6986900127580112
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","CP029211.1:c33883-33829 Aquabacterium olei strain NBRC 110486 plasmid pTB101, complete sequence FORWARD",0.8713883360275929
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","RAQU01000199.1:c8842-8787 Teichococcus wenyumeiae strain Z24 Scaffold193_1, whole genome shotgun sequence FORWARD",0.972518331162424
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD",AM746676.1:c4580779-4580721 Sorangium cellulosum 'So ce 56' complete genome FORWARD,0.7236066984695962
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD",AM260480.1:496833-496891 Ralstonia eutropha H16 chromosome 2 FORWARD,0.7325022745914809
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","RWKI01000001.1:c299815-299762 Variovorax sp. MHTC-1 1, whole genome shotgun sequence FORWARD",0.428892661784588
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","JACYFT010000002.1:872042-872094 Limnohabitans radicicola strain JUR4 contig2, whole genome shotgun sequence FORWARD",0.8654101220386917
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","CP029985.1:c3012493-3012434 Sphingomonas sp. FARSPH chromosome, complete genome FORWARD",0.8866187944465403
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","JABFCS010000001.1:c2422410-2422359 Ramlibacter montanisoli strain B156 1, whole genome shotgun sequence FORWARD",0.5958822240556002
"NWVC01000003.1:c229446-229391 Sphingomonas adhaesiva strain DSM 7418 contig3, whole genome shotgun sequence FORWARD","CP000113.1:7494965-7495013 Myxococcus xanthus DK 1622, complete genome FORWARD",0.786617178557423
